address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
130 Water St APT 3F,10005,3300,40.705776,-74.00724,,,1,540,100,86,71
15 William St #D14,10005,3695,40.7055,-74.01006,,,1,,100,82,71
