address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
133 Brown Pl #203,10454,1900,40.804718,-73.922386,,,1,459,45,55,100
419 E 135th St #2A,10454,3080,40.807026,-73.92333,,2,1,,52,58,100
424 E 138th St #4C,10454,2762,40.808453,-73.92207,,1,1,,56,88,105
581 E 137th St #3C,10454,2695,40.806053,-73.91715,,3,1,,45,84,100
532 E 142nd St #3D,10454,2115,40.80981,-73.91667,,1,1,,45,67,105
454 E 141st St #1,10454,2700,40.81006,-73.91978,,2,1,,52,68,105
417 E 135th St #2B,10454,2400,40.807076,-73.92345,,2,1,,53,57,100
615 E 138th St APT 2B,10454,2550,40.806366,-73.91567,,2,1,,44,81,100
