address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
10337 91st St #1,11417,1750,40.680294,-73.84795,,1,1,650,64,56,100
150-44 99th Pl #2,11417,2850,40.667984,-73.835526,,3,2,1200,57,26,10
2 101and St #102,11417,2200,40.676353,-73.84446,,2,1,1000,57,48,60
90-14 Silver Rd #1-2,11417,3500,40.675575,-73.84645,,3,1,1200,56,40,50
90-19 107th Ave #2,11417,2700,40.67849,-73.84725,,2,1,1503,60,51,85
100-10 133rd Ave FLOOR 2,11417,2500,40.676704,-73.83757,,2,1,,52,27,65
10612 107th Ave APT 3,11417,2700,40.6812,-73.83445,,2,1,,49,55,110
138-30 Redding St #10,11417,2800,40.670815,-73.84459,,2,1,,47,42,20
