address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
131-20 101st Ave #2,11419,1900,40.69282,-73.81542,,1,1,625,36,59,110
107-29 134th St #3,11419,1850,40.687103,-73.81019,,,1,600,29,26,105
126-08 95th Ave #2,11419,3499,40.694042,-73.82083,,3,2,1100,37,29,105
11515 Liberty Ave #3F,11419,2600,40.685757,-73.82761,,3,2,960,55,78,110
10756 123rd St FLOOR 2,11419,3800,40.6842,-73.819145,,3,1,1000,43,26,110
95-29 112th St FLOOR 2,11419,2800,40.690052,-73.83256,,3,1,2248,49,53,105
10345 118th St #2,11419,3200,40.686283,-73.82518,,3,1,,55,89,110
12020 Liberty Ave STE 2,11419,2734,40.68667,-73.82307,,1,1,,53,86,105
