address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
80 Riverside Blvd APT 5S,10069,8750,40.775055,-73.989944,,2,3,1372,57,50,97
400 W 61st St APT 308,10069,8995,40.77337,-73.99152,,1,1,950,57,67,72
