address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
23941 Poplar St #1,11363,2900,40.768627,-73.74756,,2,1,650,16,28,8
4430 Douglaston Pkwy APT 3F,11363,2950,40.76561,-73.74543,,2,1,1000,4,38,15
41-46 Little Neck Pkwy,11363,3300,40.77144,-73.74007,,3,2,1500,12,45,23
4344 249th St #2,11363,2750,40.76811,-73.73886,,2,1,1000,0,58,19
3724 Brookside St,11363,2800,40.775105,-73.74376,,2,1,1920,19,0,4
4339 247th St,11363,3800,40.767464,-73.7405,,4,2,1100,0,53,15
