address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
50 Battery Pl APT 2K,10280,3950,40.70667,-74.01816,,1,1,683,92,58,55
377 Rector Pl APT 9E,10280,4500,40.709854,-74.01789,,1,1,607,89,63,75
