address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
2184 Reeds Mill Ln APT 1,10475,1725,40.88208,-73.831215,,1,1,,0,24,46
3368 Baychester Ave #2,10475,3300,40.878723,-73.83693,,3,2,1250,8,35,35
3410 De Reimer Ave APT 6A,10475,2300,40.88042,-73.83612,,1,1,712,9,31,31
2183 New England Thru FLOOR 1,10475,2156,40.88168,-73.83111,,2,1,,3,24,42
