address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
230-00 87th Ave,11427,1700,40.730965,-73.733406,,1,1,,1,21,30
8983 Springfield Blvd,11427,3500,40.727203,-73.74191,,3,2,1530,0,26,35
214 Hillside Ave,11427,3200,40.73197,-73.74256,,3,1,1100,9,28,45
209-34 86th Dr #2B,11427,2050,40.72435,-73.757484,,1,1,,1,19,50
8825 Lyman St,11427,4750,40.72958,-73.731995,,4,2,3950,0,22,20
